"CMMS_ASSET_ID","STREET_NAME","STREET_NUMBER","PI_TAG","bad_tag","TR_PLANT","BASIN","AREA_FT2","STATION_NAME","TEMPLATE"
"LS-004178","CARTER LANDING BLVD","1966","WEST:CAR1966",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"CARTER LANDING BLVD - 1966","_cte_leadsp"
"LS-004174","WHITE CYPRESS DR","97","STJOHNS:WHI97",FALSE,"GREENLAND","GREENLAND",50.3,"WHITE CYPRESS DR - 97","_cte_leadsp"
"LS-004179","FIDDLEBACK LN","9782","WEST:FID9782",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"FIDDLEBACK LN - 9782","_cte_leadsp"
"LS-004181","WILDLIGHT AVE","326","NASSAU:WIL326",FALSE,"NASSAU","NASSAU",50.3,"WILDLIGHT AVE - 326","_cte_leadsp"
"LS-004186","WESTWICK LN","9156","EAST:WES9156",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"WESTWICK LN - 9156","_cte_leadsp"
"LS-004190","BARTRAM RANCH BLVD","312","STJOHNS:BAR312",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"BARTRAM RANCH BLVD - 312","_cte_leadsp"
"LS-004168","MADELYNN DR","11422","SOUTH:MAD11422",FALSE,"GREENLAND","GREENLAND",50.3,"MADELYNN DR - 11422","_cte_leadsp"
"LS-004192","MARGARETS LANDING PL","11212","NORTH:MAR11212",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"MARGARETS LANDING PL - 11212","_cte_leadsp"
"LS-004189","FRONTIER SQ","136","STJOHNS:FRO136",FALSE,"GREENLAND","GREENLAND",50.3,"FRONTIER SQ - 136","_cte_leadsp"
"LS-004175","POINT MEADOWS DR","7736","SOUTH:POI7736",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"POINT MEADOWS DR - 7736","_cte_leadsp"
"LS-004193","REDFISH MARSH CIR","9925","NORTH:RED9925",FALSE,"BUCKMAN","BUCKMAN",50.27,"REDFISH MARSH CIR - 9925","_cte_leadsp"
"LS-004180","SILVERBROOK TRL","10367","SOUTH:SIL10367",FALSE,"GREENLAND","GREENLAND",50.3,"SILVERBROOK TRL - 10367","_cte_leadsp"
"LS-004197","WATERVALE DR","135","STJOHNS:WAT135",FALSE,"BLACKS FORD","BLACKS FORD",78.54,"WATERVALE DR - 135","_cte_leadsp"
"LS-004196","MAINLINE RD","86274","NASSAU:MAI86274",FALSE,"NASSAU","NASSAU",50.3,"MAINLINE RD - 86274","_cte_leadsp"
"LS-004207","ANNIES PL","408","NORTH:ANN408",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"ANNIES PL - 408","_cte_leadsp"
"LS-004194","SAN PABLO PKWY","3661","EAST:SAN3661",FALSE,"ARLINGTON EAST","ARLINGTON EAST",78.54,"SAN PABLO PKWY - 3661","_cte_leadsp"
"LS-004203","WINDLEY DR","985","STJOHNS:WIN985",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"WINDLEY DR - 985","_cte_leadsp"
"LS-004198","MAXINE BRANCH WAY","1888","NORTH:MAX1888",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"MAXINE BRANCH WAY - 1888","_cte_leadsp"
"LS-004202","FARMALL DR","2989","NORTH:FAR2989",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"FARMALL DR - 2989","_cte_leadsp"
"LS-004200","CREEKSIDE CROSSING DR","5973","WEST:CRE5973",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"CREEKSIDE CROSSING DR - 5973","_cte_leadsp"
"LS-004204","HASU RD","70","STJOHNS:HAS70",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"HASU RD - 70","_cte_leadsp"
"LS-004195","SCOTCH PEBBLE DR","117","STJOHNS:SCO117",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"SCOTCH PEBBLE DR - 117","_cte_leadsp"
"LS-004199","ANTHEM RIDGE DR","227","STJOHNS:ANT227",FALSE,"GREENLAND","GREENLAND",50.3,"ANTHEM RIDGE DR - 227","_cte_leadsp"
"LS-004201","CAMFIELD LANDING DR","7095","WEST:CAM7095",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"CAMFIELD LANDING DR - 7095","_cte_leadsp"
"LS-004213","OYSTER CREEK RD","11394","NORTH:OYS11394",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"OYSTER CREEK RD - 11394","_cte_leadsp"
"LS-004223","HARVESTER ST","75430","NASSAU:HAR75426",FALSE,"NASSAU","NASSAU",50.3,"HARVESTER ST - 75430","_cte_leadsp"
"LS-004208","FALL RIVER  PKWY","84695","NASSAU:FAL84695",FALSE,"NASSAU","NASSAU",50.3,"FALL RIVER  PKWY - 84695","_cte_leadsp"
"LS-004216","CLAPBOARD CROSSING WAY","4687","NORTH:CLA4687",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"CLAPBOARD CROSSING WAY - 4687","_cte_leadsp"
"LS-004191","KETTERING CROSSING DR","11205","SOUTH:KET11205",FALSE,"GREENLAND","GREENLAND",50.3,"KETTERING CROSSING DR - 11205","_cte_leadsp"
"LS-004217","SAND HARBOR DR","290","STJOHNS:SAN290",FALSE,"GREENLAND","GREENLAND",50.3,"SAND HARBOR DR - 290","_cte_leadsp"
"LS-004209","RIVERTOWN SHOPS DR","179","STJOHNS:RIV179",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"RIVERTOWN SHOPS DR - 179","_cte_leadsp"
"LS-004206","SILKGRASS PL","324","STJOHNS:SIL324",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"SILKGRASS PL - 324","_cte_leadsp"
"LS-004219","MEADOW CREEK DR","438","STJOHNS:MEA438",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"MEADOW CREEK DR - 438","_cte_leadsp"
"LS-004210","PURUS WAY","290","STJOHNS:PUR290",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"PURUS WAY - 290","_cte_leadsp"
"LS-004225","HOLSINGER BLVD","13510","STJOHNS:HOL13510",FALSE,"GREENLAND","GREENLAND",50.3,"HOLSINGER BLVD - 13510","_cte_leadsp"
"LS-004212","LAUREL BAY DR","12783","EAST:LAU12783",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"LAUREL BAY DR - 12783","_cte_leadsp"
"LS-004218","ROTARY RD","932","EAST:ROT932",FALSE,"MONTEREY","MONTEREY",50.3,"ROTARY RD - 932","_cte_leadsp"
"LS-004211","SAWMILL POINT WAY","5208","WEST:SAW5208",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"SAWMILL POINT WAY - 5208","_cte_leadsp"
"LS-004214","OPEN FIELD RD","9189","WEST:OPE9189",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"OPEN FIELD RD - 9189","_cte_leadsp"
"LS-004215","PANTHER LAKE PKWY","1550","WEST:PAN1550",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"PANTHER LAKE PKWY - 1550","_cte_leadsp"
"LS-004221","VICTORY CROSSING BLVD","8233","WEST:VIC8233",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"VICTORY CROSSING BLVD - 8233","_cte_leadsp"
"LS-004222","SHEARWATER PKWY","2159","STJOHNS:SHE2159",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"SHEARWATER PKWY - 2159","_cte_leadsp"
"LS-004229","HARPER LN","314","STJOHNS:HAR314",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"HARPER LN - 314","_cte_leadsp"
"LS-004233","POTTERS MILL TRL","59","STJOHNS:POT59",FALSE,"GREENLAND","GREENLAND",50.3,"POTTERS MILL TRL - 59","_cte_leadsp"
"LS-004234","SPINNER DR","161","STJOHNS:SPI161",FALSE,"GREENLAND","GREENLAND",50.3,"SPINNER DR - 161","_cte_leadsp"
"LS-004227","PALMETTO BLUFF DR","13053","EAST:PAL13053",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"PALMETTO BLUFF DR - 13053","_cte_leadsp"
"LS-004230","GILLESPIE AVE","12260","NORTH:GIL12260",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"GILLESPIE AVE - 12260","_cte_leadsp"
"LS-004231","STILLWATER BLVD","409","STJOHNS:STI409",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"STILLWATER BLVD - 409","_cte_leadsp"
"LS-004236","NEWTONIAN BLVD","11328","SOUTH:NEW11328",FALSE,"GREENLAND","GREENLAND",50.3,"NEWTONIAN BLVD - 11328","_cte_leadsp"
"LS-004237","CODY CREEK CT","16683","NORTH:COD16683",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"CODY CREEK CT - 16683","_cte_leadsp"
"LS-004246","VALLEY FALLS WAY","225","STJOHNS:VAL225",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"VALLEY FALLS WAY - 225","_cte_leadsp"
"LS-004248","SAINT ELIZABETH WAY","372","STJOHNS:STE372",FALSE,"BLACKS FORD","BLACKS FORD",78.54,"SAINT ELIZABETH WAY - 372","_cte_leadsp"
"LS-004245","ANTHEM WAY","10481","SOUTH:ANT10481",FALSE,"GREENLAND","GREENLAND",50.3,"ANTHEM WAY - 10481","_cte_leadsp"
"LS-004244","HUDSON GROVE DR","2189","NORTH:HUD2189",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"HUDSON GROVE DR - 2189","_cte_leadsp"
"LS-004243","BROOKWATER DR","13591","STJOHNS:BRO13591",FALSE,"GREENLAND","GREENLAND",50.3,"BROOKWATER DR - 13591","_cte_leadsp"
"LS-004242","WANING WAY","4965","SOUTH:WAN4965",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"WANING WAY - 4965","_cte_leadsp"
"LS-004241","CHERRY RIDGE DR","452","WEST:CHE452",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"CHERRY RIDGE DR - 452","_cte_leadsp"
"LS-004240","FLOCO AVE","330","NASSAU:FLO330",FALSE,"NASSAU","NASSAU",50.3,"FLOCO AVE - 330","_cte_leadsp"
"LS-004239","TAN TARA TRL","1400","WEST:TAN1400",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"TAN TARA TRL - 1400","_cte_leadsp"
"LS-004238","BURBANK AVE","424","STJOHNS:BUR424",FALSE,"GREENLAND","GREENLAND",78.54,"BURBANK AVE - 424","_cte_leadsp"
"LS-004235","DRIGGERS ST","7808","WEST:DRI7808",FALSE,"BUCKMAN","BUCKMAN",50.3,"DRIGGERS ST - 7808","_cte_leadsp"
"LS-004232","LATTICE CT","14604","NORTH:LAT14604",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"LATTICE CT - 14604","_cte_leadsp"
"LS-004226","ALLEGIANCE PL","1910","WEST:ALL1910",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"ALLEGIANCE PL - 1910","_cte_leadsp"
"LS-004249","FILAMENT BLVD","9878","SOUTH:FIL9878",FALSE,"GREENLAND","GREENLAND",50.3,"FILAMENT BLVD - 9878","_cte_leadsp"
"LS-004250","ASSEMBLY ST","11245","SOUTH:ASS11245",FALSE,"GREENLAND","GREENLAND",50.3,"ASSEMBLY ST - 11245","_cte_leadsp"
"LS-004247","HOLSINGER BLVD","13095","STJOHNS:HOL13095",FALSE,"GREENLAND","GREENLAND",50.3,"HOLSINGER BLVD - 13095","_cte_leadsp"
"LS-004252","BROWN BEAR RUN","1071","STJOHNS:BRO1071",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"BROWN BEAR RUN - 1071","_cte_leadsp"
"LS-004251","KISTLERS RIDGE WAY","2293","WEST:KIS2293",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"KISTLERS RIDGE WAY - 2293","_cte_leadsp"
"LS-004253","MORNING BLUFF DR","6349","WEST:MOR6349",FALSE,"SOUTHWEST","SOUTHWEST",50.3,"MORNING BLUFF DR - 6349","_cte_leadsp"
"LS-004256","PASADENA DR","87","STJOHNS:PAS87",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"PASADENA DR - 87","_cte_leadsp"
"LS-004255","JUBILEE CIR","151","NASSAU:JUB151",FALSE,"NASSAU","NASSAU",50.3,"JUBILEE CIR - 151","_cte_leadsp"
"LS-004254","SPRING GARDEN CT","3771","SOUTH:SPR3771",FALSE,"MANDARIN","MANDARIN",50.3,"SPRING GARDEN CT - 3771","_cte_leadsp"
"LS-004257","TERRAPIN CT","237","NORTH:TER237",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"TERRAPIN CT - 237","_cte_leadsp"
"LS-004258","FLORENCE JEAN DR","10503","SOUTH:FLO10503",FALSE,"MANDARIN","MANDARIN",50.3,"FLORENCE JEAN DR - 10503","_cte_leadsp"
"LS-004260","ROSEMONT DR","26","STJOHNS:ROS26",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"ROSEMONT DR - 26","_cte_leadsp"
"LS-004261","RIBAULT SCENIC DR","2026","NORTH:RIB2026",FALSE,"BUCKMAN","BUCKMAN",50.3,"RIBAULT SCENIC DR - 2026","_cte_leadsp"
"LS-004262","EDGEWATER DR","65980","NASSAU:EDG65980",FALSE,"NASSAU","NASSAU",50.3,"EDGEWATER DR - 65980","_cte_leadsp"
"LS-004263","CYPRESS EDGE DR","29","STJOHNS:CYP29",FALSE,"GREENLAND","GREENLAND",50.3,"CYPRESS EDGE DR - 29","_cte_leadsp"
"LS-004264","STILLWATER BLVD","1177","STJOHNS:STI1177",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"STILLWATER BLVD - 1177","_cte_leadsp"
"LS-004265","MATILDA LN","436","EAST:MAT436",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"MATILDA LN - 436","_cte_leadsp"
"LS-004269","LACEBARK PINE LN","5211","SOUTH:LAC5211",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"LACEBARK PINE LN - 5211","_cte_leadsp"
"LS-004266","SHELL RIDGE LN","166","STJOHNS:SHE166",FALSE,"GREENLAND","GREENLAND",50.3,"SHELL RIDGE LN - 166","_cte_leadsp"
"LS-004267","TROUT TIDES BLVD","9731","NORTH:TRO9731",FALSE,"BUCKMAN","BUCKMAN",50.3,"TROUT TIDES BLVD - 9731","_cte_leadsp"
"LS-004268","HELMSLEY BLVD","8299","WEST:HEL8299",FALSE,"BUCKMAN","BUCKMAN",50.3,"HELMSLEY BLVD - 8299","_cte_leadsp"
"LS-004259","CRAVEN RD","9833","SOUTH:CRA9833",FALSE,"MANDARIN","MANDARIN",50.3,"CRAVEN RD - 9833","_cte_leadsp"
"LS-004270","PEACE RIVER RD","208","STJOHNS:PEA208",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"PEACE RIVER RD - 208","_cte_leadsp"
"LS-004271","ABESS BLVD","11790","EAST:ABE11790",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.3,"ABESS BLVD - 11790","_cte_leadsp"
"LS-004272","TRACKER ST","131","STJOHNS:TRA131",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"TRACKER ST - 131","_cte_leadsp"
"LS-004273","SAPP RD S","2410","NORTH:SAP2410",FALSE,"CEDAR BAY","CEDAR BAY",50.3,"SAPP RD S - 2410","_cte_leadsp"
"LS-004274","KATHERINE ST","95421","NASSAU:KAT95421",FALSE,"NASSAU","NASSAU",50.27,"KATHERINE ST - 95421","_cte_leadsp"
"LS-004275","JONES RD","3766","WEST:JON3766",FALSE,"BUCKMAN","BUCKMAN",50.27,"JONES RD - 3766","_cte_leadsp"
"LS-004276","A1A N","292","STJOHNS:A1A292",FALSE,"PONTE VEDRA","PONTE VEDRA",50.27,"A1A N - 292","_cte_leadsp"
"LS-004277","DOMAIN DR","11229","SOUTH:DOM11229",FALSE,"GREENLAND","GREENLAND",50.27,"DOMAIN DR - 11229","_cte_leadsp"
"LS-004278","BEE BALM LN","104","STJOHNS:BEE104",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"BEE BALM LN - 104","_cte_leadsp"
"LS-004280","STORYBROOK PT","257","STJOHNS:STO257",FALSE,"GREENLAND","GREENLAND",50.27,"STORYBROOK PT - 257","_cte_leadsp"
"LS-004279","WAMBAW DR","213","STJOHNS:WAM213",FALSE,"BLACKS FORD","BLACKS FORD",50.27,"WAMBAW DR - 213","_cte_leadsp"
"LS-004281","DUVAL RD","12921","NORTH:DUV12921",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"DUVAL RD - 12921","_cte_leadsp"
"LS-004282","ZOO PKWY","1511","NORTH:ZOO1511",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"ZOO PKWY - 1511","_cte_leadsp"
"LS-004283","COPPER RIDGE RD","7766","WEST:COP7766",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"COPPER RIDGE RD - 7766","_cte_leadsp"
"LS-004284","PALM CREST DR","519","STJOHNS:PAL519",FALSE,"GREENLAND","GREENLAND",50.27,"PALM CREST DR - 519","_cte_leadsp"
"LS-004286","PRITCHARD RD","9909","WEST:PRI9909",FALSE,"BUCKMAN","BUCKMAN",50.27,"PRITCHARD RD - 9909","_cte_leadsp"
"LS-004287","BEACHWALK SHORE DR","160","STJOHNS:BEA160",FALSE,"GREENLAND","GREENLAND",50.3,"BEACHWALK SHORE DR - 160","_cte_leadsp"
"LS-004288","RUSSIAN OLIVE RD","12488","NORTH:RUS12488",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"RUSSIAN OLIVE RD - 12488","_cte_leadsp"
"LS-004289","CURVED BAY TRL","450","STJOHNS:CUR450",FALSE,"GREENLAND","GREENLAND",50.3,"CURVED BAY TRL - 450","_cte_leadsp"
"LS-004290","HOLLOW BIRCH DR","5681","WEST:HOL5681",FALSE,"BUCKMAN","BUCKMAN",50.27,"HOLLOW BIRCH DR - 5681","_cte_leadsp"
"LS-004294","ISOTOPE CT","11063","SOUTH:ISO11063",FALSE,"GREENLAND","GREENLAND",50.27,"ISOTOPE CT - 11063","_cte_leadsp"
"LS-004291","SADLER TRACE WAY","2553","WEST:SAD2553",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"SADLER TRACE WAY - 2553","_cte_leadsp"
"LS-004292","WILDLIGHT AVE","677","NASSAU:WIL677",FALSE,"NASSAU","NASSAU",50.2654824574367,"WILDLIGHT AVE - 677","_cte_leadsp"
"LS-004293","BRIDGEWATER DR","75572","NASSAU:BRI75572",FALSE,"NASSAU","NASSAU",50.27,"BRIDGEWATER DR - 75572","_cte_leadsp"
"LS-004295","JACKS RD","5721","WEST:JAC5721",FALSE,"BUCKMAN","BUCKMAN",50.3,"JACKS RD - 5721","_cte_leadsp"
"LS-004297","CEDAR SLOUGH DR","927","WEST:CED927",FALSE,"BUCKMAN","BUCKMAN",50.27,"CEDAR SLOUGH DR - 927","_cte_leadsp"
"LS-004298","INDIGO DR","3512","EAST:IND3512",FALSE,"BUCKMAN","BUCKMAN",50.27,"INDIGO DR - 3512","_cte_leadsp"
"LS-004299","SIENNA PALM DR","181","STJOHNS:SIE181",FALSE,"GREENLAND","GREENLAND",50.3,"SIENNA PALM DR - 181","_cte_leadsp"
"LS-004300","STILLWATER BLVD","1860","STJOHNS:STI1860",FALSE,"BLACKS FORD","BLACKS FORD",50.27,"STILLWATER BLVD - 1860","_cte_leadsp"
"LS-004302","WATERFIELD RD","10757","WEST:WAT10757",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"WATERFIELD RD - 10757","_cte_leadsp"
"LS-004326","BENSON LAKE DR","10450","WEST:BEN10450",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"BENSON LAKE DR - 10450","_cte_leadsp"
"LS-004303","SANDY RIDGE LOOP","85025","NASSAU:SAN85025",FALSE,"NASSAU","NASSAU",50.27,"SANDY RIDGE LOOP - 85025","_cte_leadsp"
"LS-004306","FIERA VISTA DR","3202","EAST:FIE3202",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"FIERA VISTA DR - 3202","_cte_leadsp"
"LS-004305","CROSSTOWN BLVD","135","NASSAU:CRO135",FALSE,"NASSAU","NASSAU",113.1,"CROSSTOWN BLVD - 135","_cte_leadsp"
"LS-004304","SEAFORTH DR","160","STJOHNS:SEA160",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"SEAFORTH DR - 160","_cte_leadsp"
"LS-004307","BAYWINDS CT","30","STJOHNS:BAY30",FALSE,"GREENLAND","GREENLAND",50.3,"BAYWINDS CT - 30","_cte_leadsp"
"LS-004308","CLARK RD","475","NORTH:CLA475",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"CLARK RD - 475","_cte_leadsp"
"LS-004315","MIRAGE ST","6850","WEST:MIR6850",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"MIRAGE ST - 6850","_cte_leadsp"
"LS-004311","BRAZIL NUT CIR","85","NORTH:BRA85",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"BRAZIL NUT CIR - 85","_cte_leadsp"
"LS-004312","GRAND PINE DR","12402","SOUTH:GRA12042",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"GRAND PINE DR - 12402","_cte_leadsp"
"LS-004314","BOULDER LN","117","STJOHNS:BOU117",FALSE,"GREENLAND","GREENLAND",50.3,"BOULDER LN - 117","_cte_leadsp"
"LS-004310","HARD PINE TRL","24","STJOHNS:HAR24",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"HARD PINE TRL - 24","_cte_leadsp"
"LS-004313","MORSE AVE","5450","WEST:MOR5450",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"MORSE AVE - 5450","_cte_leadsp"
"LS-004317","HIGH FALLS DR","1391","WEST:HIG1391",FALSE,"BUCKMAN","BUCKMAN",50.27,"HIGH FALLS DR - 1391","_cte_leadsp"
"LS-004316","PALOMAR DR","175","STJOHNS:PAL175",FALSE,"BLACKS FORD","BLACKS FORD",50.3,"PALOMAR DR - 175","_cte_leadsp"
"LS-004319","HYATT RD","14082","NORTH:HYA14082",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"HYATT RD - 14082","_cte_leadsp"
"LS-004318","STILLWOOD PINES BLVD","11761","SOUTH:STI11761",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"STILLWOOD PINES BLVD - 11761","_cte_leadsp"
"LS-004320","RIBAULT SCENIC DR","1661","NORTH:RIB1661",FALSE,"BUCKMAN","BUCKMAN",50.27,"RIBAULT SCENIC DR - 1661","_cte_leadsp"
"LS-004321","ACCOLADE AVE","280","STJOHNS:ACC280",FALSE,"GREENLAND","GREENLAND",50.3,"ACCOLADE AVE - 280","_cte_leadsp"
"LS-004323","PALM VALLEY RD","442","STJOHNS:PAL442",FALSE,"GREENLAND","GREENLAND",50.3,"PALM VALLEY RD - 442","_cte_leadsp"
"LS-004322","BELFORT LANDING DR","8518","SOUTH:BEL8518",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"BELFORT LANDING DR - 8518","_cte_leadsp"
"LS-004324","MYRTLE OAK RD","6811","NORTH:MYR6811",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"MYRTLE OAK RD - 6811","_cte_leadsp"
"LS-004325","WHELAN AVE","12706","NORTH:WHE12706",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"WHELAN AVE - 12706","_cte_leadsp"
"LS-004329","PERCY CREEK DR","12607","NORTH:PER12607",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"PERCY CREEK DR - 12607","_cte_leadsp"
"LS-004328","BAY LAKE DR","98","STJOHNS:BAY98",FALSE,"GREENLAND","GREENLAND",50.27,"BAY LAKE DR - 98","_cte_leadsp"
"LS-004327","LUSSO LN","4640","SOUTH:LUS4640",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"LUSSO LN - 4640","_cte_leadsp"
"LS-004331","TELLARO LN","5420","WEST:TEL5420",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"TELLARO LN - 5420","_cte_leadsp"
"LS-004332","GOLDEN MONARCH AVE","6804","SOUTH:GOL6804",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"GOLDEN MONARCH AVE - 6804","_cte_leadsp"
"LS-004334","PARKLAND VIEW LN","12273","NORTH:PAR12273",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"PARKLAND VIEW LN - 12273","_cte_leadsp"
"LS-004336","BARTRAM COMMONS DR","5425","STJOHNS:BAR5425",FALSE,"BLACKS FORD","BLACKS FORD",113.1,"BARTRAM COMMONS DR - 5425","_cte_leadsp"
"LS-004337","SEAPORT BREEZE RD","127","STJOHNS:SEA127",FALSE,"BLACKS FORD","BLACKS FORD",63.62,"SEAPORT BREEZE RD - 127","_cte_leadsp"
"LS-004340","LATIGO LN","9375","WEST:LAT9375",FALSE,"BUCKMAN","BUCKMAN",78.54,"LATIGO LN - 9375","_cte_leadsp"
"LS-004339","OAK PARK DR","34","STJOHNS:OAK34",FALSE,"BLACKS FORD","BLACKS FORD",63.62,"OAK PARK DR - 34","_cte_leadsp"
"LS-004335","PINE CHASE WAY","118","STJOHNS:PIN118",FALSE,"BLACKS FORD","BLACKS FORD",50.27,"PINE CHASE WAY - 118","_cte_leadsp"
"LS-004338","ROBITZSCH LN","5825","WEST:ROB5825",FALSE,"SOUTHWEST","SOUTHWEST",78.54,"ROBITZSCH LN - 5825","_cte_leadsp"
"LS-002439","WILLIAM MILLS ST","5800","NORTH:WIL5800",TRUE,"CEDAR BAY","CEDAR BAY",50.3,"WILLIAM MILLS ST - 5800","_cte_lead"
"LS-004342","GAP CREEK DR","336","STJOHNS:GAP336",FALSE,"BLACKS FORD","BLACKS FORD",50.27,"GAP CREEK DR - 336","_cte_leadsp"
"LS-004345","BRIAR PATCH PL","5305","WEST:BRI5305",FALSE,"SOUTHWEST","SOUTHWEST",50.27,"BRIAR PATCH PL - 5305","_cte_leadsp"
"LS-004344","EDDINGTON WAY","81","STJOHNS:EDD81",FALSE,"BLACKS FORD","BLACKS FORD",63.62,"EDDINGTON WAY - 81","_cte_leadsp"
"LS-004346","CAMPHOR LNUREL LN","6450","NORTH:CAM6450",FALSE,"BUCKMAN","BUCKMAN",50.27,"CAMPHOR LNUREL LN - 6450","_cte_leadsp"
"LS-004348","TARSUS CT","5540","EAST:TAR5540",FALSE,"ARLINGTON EAST","ARLINGTON EAST",50.27,"TARSUS CT - 5540","_cte_leadsp"
"LS-004350","SKINNER CENTURY LN","6877","SOUTH:SKI6877",FALSE,"BUCKMAN","BUCKMAN",50.27,"SKINNER CENTURY LN - 6877","_cte_leadsp"
"LS-004353","HEALTH WALK WAY","840","EAST:HEA840",FALSE,"BUCKMAN","BUCKMAN",78.54,"HEALTH WALK WAY - 840","_cte_leadsp"
"LS-004351","HORSEBIT CIR","8132","WEST:HOR8132",FALSE,"BUCKMAN","BUCKMAN",50.27,"HORSEBIT CIR - 8132","_cte_leadsp"
"LS-004354","EPPLY DR","14293","NORTH:EPP14293",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"EPPLY DR - 14293","_cte_leadsp"
"LS-004356","HAWKES MEADOW DR","8206","WEST:HAW8206",FALSE,"BUCKMAN","BUCKMAN",50.27,"HAWKES MEADOW DR - 8206","_cte_leadsp"
"LS-004357","QUEENSGATE CIR","7303","NORTH:QUE7303",FALSE,"BUCKMAN","BUCKMAN",50.27,"QUEENSGATE CIR - 7303","_cte_leadsp"
"LS-004360","GREATFORD WAY","7811","NORTH:GRE7811",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"GREATFORD WAY - 7811","_cte_leadsp"
"LS-004361","ROBERT MASTERS BLVD","11847","NORTH:ROB11847",FALSE,"CEDAR BAY","CEDAR BAY",50.27,"ROBERT MASTERS BLVD - 11847","_cte_leadsp"
"LS-004362","HEMLOCK ST","4351","NORTH:HEM4351",FALSE,"CEDAR BAY","CEDAR BAY",78.54,"HEMLOCK ST - 4351","_cte_leadsp"
